time,iteration,well_num,avg_h,avg_s,avg_v
1724907966.4171717,56,65,71.41840277777777,44.375,56.15972222222222
1724907966.417317,56,75,83.8125,44.0,65.87152777777777
1724907966.4174702,56,76,56.0625,51.626736111111114,36.442708333333336
1724907966.4176154,56,77,64.48611111111111,54.157986111111114,31.81597222222222
1724907966.4177654,56,87,89.80208333333333,44.295138888888886,46.739583333333336
1724907966.41791,56,88,85.578125,44.979166666666664,34.822916666666664
1724907966.4180512,56,89,73.1875,40.19618055555556,32.86805555555556
1724907973.992012,56,6,63.47222222222222,26.84722222222222,139.625
1724907973.9922345,56,7,62.079861111111114,28.60763888888889,142.09201388888889
1724907973.9924843,56,8,64.29513888888889,25.93923611111111,141.75
1724907973.9927197,56,18,79.39583333333333,42.947916666666664,45.88194444444444
1724907973.9929428,56,19,82.47222222222223,42.0625,66.69270833333333
1724907973.993182,56,20,76.73263888888889,43.22743055555556,66.72569444444444
1724907973.9934168,56,30,87.77083333333333,42.15972222222222,65.93402777777777
1724907973.9936397,56,31,68.11458333333333,39.0,37.739583333333336
1724907973.9954982,56,32,63.85069444444444,53.16840277777778,33.32465277777778
1724907973.995681,56,42,75.40277777777777,40.09722222222222,49.795138888888886
1724907973.9958467,56,43,77.59027777777777,46.439236111111114,36.30381944444444
1724907973.9960177,56,44,80.15625,45.220486111111114,33.814236111111114
1724907980.7840028,56,54,49.458333333333336,41.79340277777778,86.26736111111111
1724907980.7841938,56,55,46.142361111111114,50.52256944444444,83.03125
1724907980.7843597,56,56,42.770833333333336,53.545138888888886,78.16319444444444
1724907980.7845175,56,66,75.09027777777777,43.526041666666664,48.201388888888886
1724907980.7846754,56,67,78.48958333333333,48.229166666666664,57.411458333333336
1724907980.7848294,56,68,81.22569444444444,40.86805555555556,58.032986111111114
1724907980.7849827,56,78,79.17708333333333,38.11284722222222,63.80902777777778
1724907980.785135,56,79,68.171875,54.92534722222222,33.817708333333336
1724907980.7852852,56,80,66.82986111111111,38.74131944444444,32.44965277777778
1724907980.7854383,56,90,83.93576388888889,42.517361111111114,45.888888888888886
1724907980.785644,56,91,86.16319444444444,42.638888888888886,33.732638888888886
1724907980.7858138,56,92,67.70659722222223,35.94444444444444,33.40972222222222
1724907988.149904,56,9,64.73263888888889,27.817708333333332,142.53645833333334
1724907988.1500995,56,10,67.13541666666667,28.194444444444443,140.03125
1724907988.1502724,56,11,67.31944444444444,28.10590277777778,141.30208333333334
1724907988.1504412,56,21,63.901041666666664,48.90972222222222,39.513888888888886
1724907988.1505933,56,22,72.43923611111111,42.63715277777778,62.33159722222222
1724907988.15074,56,23,70.16840277777777,42.53125,62.83680555555556
1724907988.150889,56,33,85.40972222222223,47.08506944444444,65.234375
1724907988.1510367,56,34,54.576388888888886,49.99131944444444,32.75868055555556
1724907988.1511867,56,35,57.157986111111114,57.77777777777778,31.77951388888889
1724907988.1513426,56,45,82.53298611111111,38.713541666666664,48.005208333333336
1724907988.151492,56,46,81.89236111111111,50.432291666666664,32.68055555555556
1724907988.1516376,56,47,63.63715277777778,45.232638888888886,32.31944444444444
1724907994.6515436,56,57,44.38715277777778,50.248263888888886,82.46354166666667
1724907994.651736,56,58,45.427083333333336,53.87847222222222,80.55555555555556
1724907994.6519074,56,59,42.263888888888886,48.77777777777778,78.421875
1724907994.6520696,56,69,77.22222222222223,49.6875,49.484375
1724907994.6522286,56,70,76.67013888888889,48.13715277777778,50.63194444444444
1724907994.6523876,56,71,64.8125,45.12847222222222,54.10069444444444
1724907994.6525438,56,81,75.82986111111111,47.822916666666664,61.35069444444444
1724907994.6527026,56,82,64.97916666666667,58.826388888888886,31.53298611111111
1724907994.6528566,56,83,65.71354166666667,53.265625,30.54513888888889
1724907994.6530118,56,93,85.93229166666667,45.89930555555556,42.95659722222222
1724907994.653168,56,94,80.5,58.546875,28.50347222222222
1724907994.653327,56,95,65.08680555555556,50.28472222222222,28.026041666666668
1724908322.0636244,57,0,70.23263888888889,26.071180555555557,149.88888888888889
1724908322.0637963,57,1,67.68402777777777,25.00173611111111,160.39236111111111
1724908322.063961,57,2,71.30902777777777,24.881944444444443,149.15972222222223
1724908322.064113,57,12,86.703125,50.130208333333336,52.47569444444444
1724908322.0642624,57,13,83.56944444444444,38.58680555555556,68.328125
1724908322.0644076,57,14,84.39409722222223,44.079861111111114,66.61979166666667
1724908322.064557,57,24,86.11284722222223,39.32118055555556,69.27777777777777
1724908322.0647025,57,25,77.05555555555556,50.645833333333336,41.72743055555556
1724908322.0648496,57,26,82.45486111111111,50.826388888888886,37.38715277777778
1724908322.0649996,57,36,95.82638888888889,48.6875,52.376736111111114
1724908322.0651512,57,37,91.19097222222224,50.010416666666664,37.01909722222222
1724908322.065298,57,38,81.65972222222223,43.092013888888886,36.395833333333336
1724908328.9740665,57,48,60.076388888888886,31.086805555555557,116.90451388888889
1724908328.9742527,57,49,72.13194444444444,32.395833333333336,116.80729166666669
1724908328.974413,57,50,68.26388888888889,27.89409722222222,115.11805555555556
1724908328.9745665,57,60,73.85416666666667,47.16319444444444,39.642361111111114
1724908328.974716,57,61,83.42708333333333,49.68055555555556,60.286458333333336
1724908328.9748678,57,62,75.91319444444444,47.310763888888886,59.38368055555556
1724908328.9750166,57,72,84.90972222222223,51.435763888888886,62.22222222222222
1724908328.9751654,57,73,68.70138888888889,51.026041666666664,36.911458333333336
1724908328.975318,57,74,66.01909722222223,46.927083333333336,36.232638888888886
1724908328.975469,57,84,88.29166666666667,54.173611111111114,44.395833333333336
1724908328.9756255,57,85,88.49479166666667,50.185763888888886,36.06597222222222
1724908328.975777,57,86,86.3125,54.11805555555556,35.47743055555556
1724908335.6709745,57,3,70.19791666666667,26.015625,149.28819444444446
1724908335.671166,57,4,63.895833333333336,26.619791666666668,149.57118055555554
1724908335.6713295,57,5,68.49652777777777,27.963541666666668,149.74305555555554
1724908335.6714883,57,15,82.70138888888889,53.95659722222222,46.80034722222222
1724908335.6716409,57,16,81.890625,48.30381944444444,67.87326388888889
1724908335.671792,57,17,81.67361111111111,49.986111111111114,65.69097222222223
1724908335.671944,57,27,85.25868055555556,43.296875,69.07986111111111
1724908335.6720912,57,28,79.62673611111111,49.260416666666664,37.814236111111114
1724908335.672236,57,29,72.984375,54.15277777777778,34.08159722222222
1724908335.672384,57,39,90.84027777777776,53.861111111111114,55.333333333333336
1724908335.6725252,57,40,91.28125,56.19965277777778,36.083333333333336
1724908335.6726685,57,41,83.74652777777777,50.27256944444444,33.43402777777778
1724908341.9013271,57,51,65.55902777777777,28.86111111111111,114.93576388888889
1724908341.901495,57,52,63.375,30.83159722222222,112.40798611111111
1724908341.9016502,57,53,69.26736111111111,32.83680555555556,107.55902777777776
1724908341.9018097,57,63,69.45659722222223,47.90972222222222,51.94444444444444
1724908341.9019582,57,64,74.80208333333333,46.86631944444444,64.13194444444444
1724908341.9020994,57,65,76.24479166666667,51.43402777777778,60.07118055555556
1724908341.9022474,57,75,87.19097222222223,47.13715277777778,65.46701388888889
1724908341.9023883,57,76,69.765625,52.01215277777778,37.21527777777778
1724908341.9025257,57,77,64.99305555555556,54.317708333333336,32.10243055555556
1724908341.902665,57,87,90.32465277777776,54.088541666666664,46.21875
1724908341.9028037,57,88,87.03472222222223,56.369791666666664,35.07465277777778
1724908341.902943,57,89,74.23263888888889,54.579861111111114,34.625
1724908348.9267004,57,6,70.47222222222223,28.786458333333332,137.32638888888889
1724908348.92688,57,7,66.58854166666667,29.585069444444443,139.20659722222223
1724908348.9270356,57,8,68.99826388888889,26.508680555555557,139.54166666666666
1724908348.9271889,57,18,80.14409722222223,49.807291666666664,43.67534722222222
1724908348.9273324,57,19,83.86805555555556,47.73090277777778,65.14930555555556
1724908348.927474,57,20,80.09027777777777,45.60243055555556,65.97048611111111
1724908348.9276185,57,30,87.26215277777777,45.567708333333336,66.38194444444444
1724908348.9277613,57,31,71.16145833333333,50.020833333333336,37.270833333333336
1724908348.9279008,57,32,74.51736111111111,45.08159722222222,33.99305555555556
1724908348.928045,57,42,87.29166666666667,44.42534722222222,51.786458333333336
1724908348.9281912,57,43,83.46527777777777,55.630208333333336,35.71180555555556
1724908348.9283314,57,44,86.01736111111111,54.892361111111114,34.119791666666664
1724908355.0446374,57,54,53.36805555555556,41.51215277777778,83.61284722222223
1724908355.0448637,57,55,50.39756944444444,46.40972222222222,81.06944444444444
1724908355.0450673,57,56,43.85590277777778,54.08159722222222,77.84722222222223
1724908355.0452657,57,66,73.375,51.520833333333336,48.826388888888886
1724908355.0454626,57,67,80.11805555555556,47.986111111111114,56.513888888888886
1724908355.0456555,57,68,79.86805555555556,49.814236111111114,62.21180555555556
1724908355.045856,57,78,86.82291666666667,52.026041666666664,63.557291666666664
1724908355.0460527,57,79,71.77083333333333,51.4375,34.401041666666664
1724908355.0462515,57,80,69.75,47.58680555555556,31.68923611111111
1724908355.0464456,57,90,92.00694444444444,59.23090277777778,46.45659722222222
1724908355.0466385,57,91,87.05729166666667,57.25868055555556,33.104166666666664
1724908355.0468304,57,92,86.375,51.045138888888886,31.73611111111111
1724908362.3451257,57,9,74.32465277777777,30.45659722222222,141.05381944444446
1724908362.3453002,57,10,69.43576388888889,29.03472222222222,138.58506944444446
1724908362.3454552,57,11,73.28645833333333,30.984375,140.47395833333334
1724908362.3456037,57,21,73.53819444444444,53.864583333333336,36.567708333333336
1724908362.3457491,57,22,71.97916666666667,49.69618055555556,58.395833333333336
1724908362.3459065,57,23,74.45833333333333,48.920138888888886,62.814236111111114
1724908362.346058,57,33,89.26909722222223,51.501736111111114,64.5625
1724908362.3462071,57,34,63.057291666666664,61.28472222222222,31.51215277777778
1724908362.3463454,57,35,67.79861111111111,45.61805555555556,35.328125
1724908362.3464909,57,45,85.69791666666667,53.201388888888886,50.59375
1724908362.3466327,57,46,78.72916666666667,50.276041666666664,32.798611111111114
1724908362.3467689,57,47,68.26041666666667,43.442708333333336,30.81076388888889
1724908368.7265007,57,57,48.177083333333336,47.166666666666664,79.203125
1724908368.726779,57,58,54.986111111111114,47.088541666666664,78.11111111111111
1724908368.727026,57,59,49.229166666666664,50.829861111111114,74.640625
1724908368.7272656,57,69,76.47916666666667,48.11805555555556,48.244791666666664
1724908368.727507,57,70,71.64409722222223,43.62847222222222,51.30555555555556
1724908368.7277057,57,71,74.15625,50.92881944444444,57.411458333333336
1724908368.727971,57,81,86.03125,50.55034722222222,63.470486111111114
1724908368.7282214,57,82,74.68923611111111,49.494791666666664,33.203125
1724908368.728462,57,83,66.21875,60.876736111111114,30.28125
1724908368.7286885,57,93,84.78298611111111,54.71527777777778,44.142361111111114
1724908368.728972,57,94,84.30208333333333,60.22743055555556,28.99652777777778
1724908368.7292166,57,95,65.39236111111111,47.494791666666664,29.44097222222222
1724908697.135854,58,0,59.107638888888886,25.13715277777778,152.50868055555554
1724908697.1360295,58,1,55.720486111111114,24.67013888888889,164.51909722222223
1724908697.1362529,58,2,61.61805555555556,24.416666666666668,152.53645833333334
1724908697.1364083,58,12,75.98958333333333,41.74305555555556,54.99305555555556
1724908697.136556,58,13,74.63888888888889,33.657986111111114,66.71527777777777
1724908697.1367054,58,14,72.875,40.42881944444444,64.52083333333333
1724908697.1368537,58,24,83.13194444444444,32.732638888888886,69.17708333333333
1724908697.1370056,58,25,70.02777777777777,45.005208333333336,42.75868055555556
1724908697.1371534,58,26,62.892361111111114,40.994791666666664,36.00868055555556
1724908697.13731,58,36,92.79340277777776,41.088541666666664,51.19965277777778
1724908697.1376126,58,37,80.68055555555556,40.411458333333336,35.729166666666664
1724908697.137775,58,38,75.81423611111111,30.69097222222222,35.00694444444444
1724908703.2527184,58,48,54.87152777777778,28.99826388888889,117.14930555555556
1724908703.2529583,58,49,64.10416666666667,28.68576388888889,117.25868055555556
1724908703.253162,58,50,59.26909722222222,28.65972222222222,116.14756944444444
1724908703.2533598,58,60,62.23090277777778,43.798611111111114,40.857638888888886
1724908703.253552,58,61,73.10069444444444,39.44965277777778,59.395833333333336
1724908703.2537525,58,62,64.52777777777777,43.26909722222222,57.376736111111114
1724908703.2539527,58,72,83.82465277777777,40.05555555555556,62.90277777777778
1724908703.2541468,58,73,61.692708333333336,47.61805555555556,37.267361111111114
1724908703.2543387,58,74,69.20486111111111,36.673611111111114,36.36805555555556
1724908703.2545354,58,84,87.64583333333333,47.564236111111114,44.723958333333336
1724908703.2547274,58,85,87.66666666666667,44.036458333333336,36.91319444444444
1724908703.25492,58,86,70.50694444444444,34.76215277777778,35.751736111111114
1724908709.7854035,58,3,63.75694444444444,23.41840277777778,156.21701388888889
1724908709.785602,58,4,58.00694444444444,23.848958333333332,157.13715277777777
1724908709.785779,58,5,57.89930555555556,24.38888888888889,156.02604166666666
1724908709.7859452,58,15,70.73090277777777,39.31597222222222,45.78993055555556
1724908709.7861,58,16,78.87847222222223,34.125,66.41319444444444
1724908709.7862525,58,17,67.22569444444444,45.013888888888886,63.15625
1724908709.7864125,58,27,73.60590277777777,32.58159722222222,67.64930555555556
1724908709.7865667,58,28,65.12152777777777,41.935763888888886,36.192708333333336
1724908709.786723,58,29,70.05729166666667,46.04340277777778,32.588541666666664
1724908709.7868848,58,39,91.5625,33.217013888888886,55.713541666666664
1724908709.7870412,58,40,79.84027777777777,31.79340277777778,35.401041666666664
1724908709.787196,58,41,58.43055555555556,28.680555555555557,32.94097222222222
1724908716.126984,58,51,60.05902777777778,27.578125,116.91319444444444
1724908716.1271548,58,52,56.77777777777778,33.20659722222222,114.30381944444444
1724908716.127326,58,53,54.935763888888886,32.404513888888886,110.28472222222224
1724908716.127492,58,63,66.73090277777777,42.954861111111114,50.5625
1724908716.12764,58,64,68.11111111111111,39.079861111111114,63.736111111111114
1724908716.1277874,58,65,64.67881944444444,38.848958333333336,56.11805555555556
1724908716.1279314,58,75,80.13888888888889,42.713541666666664,64.23090277777777
1724908716.1280758,58,76,71.82291666666667,50.44444444444444,36.76215277777778
1724908716.128239,58,77,49.763888888888886,41.470486111111114,31.239583333333332
1724908716.1283903,58,87,81.89930555555556,39.640625,44.651041666666664
1724908716.128546,58,88,92.07986111111111,40.97743055555556,34.16319444444444
1724908716.128688,58,89,81.24305555555556,40.96006944444444,33.548611111111114
1724908722.4189277,58,6,59.342013888888886,26.380208333333332,141.23090277777777
1724908722.4190936,58,7,59.314236111111114,26.734375,143.95659722222223
1724908722.4192424,58,8,61.16319444444444,23.932291666666668,142.34375
1724908722.419388,58,18,66.33680555555556,45.33680555555556,44.373263888888886
1724908722.4195297,58,19,80.60416666666667,37.734375,65.55034722222223
1724908722.41967,58,20,78.54861111111111,40.93402777777778,65.81944444444444
1724908722.4198136,58,30,86.66319444444444,41.579861111111114,65.80034722222223
1724908722.4199536,58,31,59.53993055555556,42.451388888888886,36.890625
1724908722.420092,58,32,67.94097222222223,37.51909722222222,32.939236111111114
1724908722.4202406,58,42,84.84375,39.15277777777778,49.21527777777778
1724908722.420383,58,43,80.07638888888889,43.177083333333336,35.21006944444444
1724908722.4205203,58,44,70.56944444444444,37.77256944444444,33.13194444444444
1724908730.3755352,58,54,45.395833333333336,38.87847222222222,85.89930555555556
1724908730.3756993,58,55,44.25868055555556,48.048611111111114,84.01215277777777
1724908730.3758574,58,56,40.010416666666664,54.68402777777778,80.05555555555556
1724908730.3760011,58,66,73.05208333333333,43.46527777777778,47.93055555555556
1724908730.3761494,58,67,83.45833333333333,39.0,57.130208333333336
1724908730.3763175,58,68,81.98958333333333,42.713541666666664,59.58159722222222
1724908730.3764577,58,78,85.11284722222223,34.890625,63.083333333333336
1724908730.3765962,58,79,54.17881944444444,33.255208333333336,32.13715277777778
1724908730.3767326,58,80,75.37847222222223,30.567708333333332,31.98784722222222
1724908730.376877,58,90,97.54166666666669,31.14409722222222,46.392361111111114
1724908730.3770142,58,91,77.9375,46.55902777777778,33.270833333333336
1724908730.3771524,58,92,50.854166666666664,24.98784722222222,31.239583333333332
1724908738.0655415,58,9,65.65625,28.368055555555557,143.33854166666666
1724908738.0657237,58,10,62.697916666666664,25.921875,140.40972222222223
1724908738.065894,58,11,66.21180555555556,27.171875,142.54861111111111
1724908738.0660565,58,21,71.97569444444444,46.416666666666664,44.25868055555556
1724908738.0662076,58,22,70.46527777777777,43.48090277777778,63.03993055555556
1724908738.066357,58,23,68.96180555555556,45.08680555555556,63.001736111111114
1724908738.0665054,58,33,81.67708333333333,33.91840277777778,65.14409722222223
1724908738.0666547,58,34,62.43402777777778,56.80381944444444,33.157986111111114
1724908738.066799,58,35,61.74131944444444,46.439236111111114,32.71875
1724908738.0669465,58,45,84.296875,49.173611111111114,49.38368055555556
1724908738.0670888,58,46,69.36631944444444,43.296875,32.564236111111114
1724908738.0672414,58,47,75.80555555555556,35.91319444444444,32.65625
1724908743.9342616,58,57,42.43402777777778,51.092013888888886,80.49826388888889
1724908743.9344406,58,58,49.295138888888886,40.50868055555556,83.40625
1724908743.934595,58,59,43.076388888888886,49.548611111111114,76.03298611111111
1724908743.9347513,58,69,67.47048611111111,43.723958333333336,52.732638888888886
1724908743.9349096,58,70,60.90277777777778,42.501736111111114,52.00347222222222
1724908743.9350612,58,71,61.548611111111114,46.078125,55.359375
1724908743.9352088,58,81,79.28125,42.704861111111114,64.40277777777777
1724908743.935351,58,82,61.201388888888886,42.013888888888886,32.98784722222222
1724908743.935495,58,83,63.576388888888886,50.307291666666664,31.098958333333332
1724908743.9356425,58,93,77.515625,45.75694444444444,44.182291666666664
1724908743.9357877,58,94,70.03472222222223,37.42534722222222,30.51388888888889
1724908743.9359317,58,95,68.70486111111111,32.276041666666664,30.89409722222222
1724909071.9533904,59,0,68.57465277777777,24.69097222222222,151.27430555555554
1724909071.9535682,59,1,67.17361111111111,23.098958333333332,161.05729166666666
1724909071.9537344,59,2,68.70833333333333,25.526041666666668,149.23611111111111
1724909071.9539008,59,12,83.97569444444444,43.720486111111114,53.82118055555556
1724909071.9540548,59,13,86.61458333333333,44.020833333333336,68.90625
1724909071.9542108,59,14,86.04166666666667,47.13368055555556,65.96180555555556
1724909071.9543602,59,24,85.69791666666667,41.74305555555556,69.859375
1724909071.9545135,59,25,85.98090277777777,52.744791666666664,43.28472222222222
1724909071.9546666,59,26,71.88541666666667,44.954861111111114,36.69444444444444
1724909071.9548223,59,36,89.23958333333333,43.13368055555556,51.60069444444444
1724909071.9549787,59,37,90.05034722222223,51.001736111111114,36.744791666666664
1724909071.9551446,59,38,86.63888888888889,39.32465277777778,36.095486111111114
1724909078.7063482,59,48,60.42881944444444,27.708333333333332,118.21006944444444
1724909078.7065234,59,49,71.42708333333333,31.055555555555557,118.21354166666669
1724909078.706672,59,50,67.55555555555556,26.647569444444443,116.48611111111111
1724909078.7068174,59,60,81.60069444444444,46.49131944444444,40.78472222222222
1724909078.7069583,59,61,79.10416666666667,43.34722222222222,58.810763888888886
1724909078.7070997,59,62,76.95138888888889,45.77430555555556,58.87152777777778
1724909078.70724,59,72,87.08333333333333,46.75,62.8125
1724909078.7073815,59,73,71.27951388888889,47.47222222222222,36.875
1724909078.7075217,59,74,81.82638888888889,51.30381944444444,36.77430555555556
1724909078.7076657,59,84,89.04340277777777,55.86631944444444,46.083333333333336
1724909078.7078056,59,85,92.45833333333331,53.84027777777778,36.291666666666664
1724909078.7079468,59,86,92.19791666666669,45.576388888888886,35.11631944444444
1724909084.543856,59,3,70.43402777777777,27.61111111111111,149.79513888888889
1724909084.5440304,59,4,65.25347222222223,25.788194444444443,152.47569444444446
1724909084.5441885,59,5,65.59375,24.81597222222222,149.06597222222223
1724909084.5443428,59,15,85.59201388888889,48.776041666666664,45.439236111111114
1724909084.544492,59,16,86.95833333333333,41.27256944444444,67.99652777777777
1724909084.544638,59,17,84.453125,52.3125,65.52430555555556
1724909084.5447886,59,27,88.0625,49.470486111111114,69.84027777777777
1724909084.5449402,59,28,78.52430555555556,45.564236111111114,37.423611111111114
1724909084.5450864,59,29,71.91319444444444,57.354166666666664,35.35243055555556
1724909084.5452387,59,39,86.18055555555556,44.02430555555556,57.114583333333336
1724909084.5453858,59,40,88.51041666666667,57.74131944444444,37.020833333333336
1724909084.5455272,59,41,71.03819444444444,30.04861111111111,32.942708333333336
1724909091.579456,59,51,68.55902777777777,29.288194444444443,117.99826388888889
1724909091.5797117,59,52,66.45138888888889,31.70486111111111,115.56423611111111
1724909091.5799806,59,53,67.77083333333333,30.072916666666668,110.11805555555556
1724909091.580201,59,63,82.12152777777777,50.97569444444444,51.244791666666664
1724909091.580417,59,64,81.76736111111111,44.21875,61.33506944444444
1724909091.580617,59,65,85.42708333333333,42.93055555555556,56.83159722222222
1724909091.5808167,59,75,87.44618055555556,49.404513888888886,64.08333333333333
1724909091.5810173,59,76,75.73611111111111,46.68402777777778,34.86284722222222
1724909091.581218,59,77,66.68229166666667,52.619791666666664,31.56597222222222
1724909091.5814164,59,87,89.50694444444444,54.177083333333336,48.036458333333336
1724909091.5818603,59,88,91.10763888888889,51.126736111111114,32.501736111111114
1724909091.582076,59,89,67.48784722222223,34.217013888888886,30.677083333333332
1724909098.2085145,59,6,67.71875,28.46701388888889,140.71354166666666
1724909098.208694,59,7,67.95138888888889,27.625,141.99652777777777
1724909098.2088532,59,8,67.83854166666667,26.491319444444443,142.49652777777777
1724909098.2090104,59,18,73.32291666666667,43.314236111111114,41.763888888888886
1724909098.2091594,59,19,84.95138888888889,48.47569444444444,65.67013888888889
1724909098.2093115,59,20,80.453125,46.166666666666664,66.91493055555556
1724909098.2094612,59,30,89.22916666666667,46.484375,66.26736111111111
1724909098.20961,59,31,77.64930555555556,46.763888888888886,36.19444444444444
1724909098.2097728,59,32,73.93402777777777,51.91840277777778,35.453125
1724909098.2099285,59,42,92.375,53.88715277777778,53.197916666666664
1724909098.2100778,59,43,90.84895833333331,56.166666666666664,36.21527777777778
1724909098.2102258,59,44,84.77083333333333,43.71527777777778,33.901041666666664
1724909104.20114,59,54,52.482638888888886,40.171875,84.38194444444444
1724909104.2013936,59,55,49.739583333333336,42.21875,82.38194444444444
1724909104.2016025,59,56,46.06944444444444,45.53993055555556,77.28298611111111
1724909104.2018173,59,66,75.94965277777777,44.505208333333336,48.520833333333336
1724909104.2020204,59,67,86.80208333333333,48.104166666666664,55.873263888888886
1724909104.2022166,59,68,75.30034722222223,48.177083333333336,61.24305555555556
1724909104.202416,59,78,87.13888888888889,49.28472222222222,64.28472222222223
1724909104.2026143,59,79,69.02430555555556,49.623263888888886,34.99131944444444
1724909104.202817,59,80,77.51736111111111,60.442708333333336,32.729166666666664
1724909104.2030182,59,90,95.01041666666669,56.73784722222222,45.73784722222222
1724909104.2032132,59,91,86.25694444444444,50.98090277777778,32.45659722222222
1724909104.2034106,59,92,83.14930555555556,49.19618055555556,32.510416666666664
1724909111.3956506,59,9,74.44444444444444,30.48263888888889,140.42534722222223
1724909111.3958333,59,10,70.32986111111111,28.91840277777778,138.27083333333334
1724909111.3959982,59,11,74.02083333333333,29.319444444444443,140.22048611111111
1724909111.3961616,59,21,73.66840277777777,43.85590277777778,37.60590277777778
1724909111.3963172,59,22,75.87326388888889,48.52777777777778,58.85069444444444
1724909111.3964932,59,23,76.98263888888889,47.822916666666664,62.454861111111114
1724909111.3967056,59,33,83.69097222222223,48.51909722222222,65.11458333333333
1724909111.396868,59,34,54.18402777777778,51.85590277777778,31.895833333333332
1724909111.3970406,59,35,78.34722222222223,54.25347222222222,34.942708333333336
1724909111.3972006,59,45,87.609375,40.93402777777778,51.828125
1724909111.397347,59,46,85.05902777777777,59.88368055555556,33.1875
1724909111.397494,59,47,69.14409722222223,41.34722222222222,30.765625
1724909117.5309892,59,57,52.270833333333336,42.005208333333336,80.50694444444444
1724909117.5311751,59,58,52.657986111111114,40.994791666666664,78.15104166666667
1724909117.5313342,59,59,46.36805555555556,45.44965277777778,77.13194444444444
1724909117.5314946,59,69,71.08333333333333,45.416666666666664,49.04340277777778
1724909117.531654,59,70,79.79166666666667,47.640625,49.86631944444444
1724909117.531809,59,71,72.26215277777777,50.420138888888886,58.18055555555556
1724909117.5319655,59,81,85.88194444444444,51.23090277777778,61.86805555555556
1724909117.532118,59,82,68.171875,53.467013888888886,32.463541666666664
1724909117.5322752,59,83,63.842013888888886,47.423611111111114,28.48263888888889
1724909117.5324314,59,93,83.11458333333333,45.89409722222222,41.57118055555556
1724909117.5325832,59,94,83.20138888888889,58.657986111111114,27.802083333333332
1724909117.5327342,59,95,77.09027777777777,64.203125,27.97048611111111
1724909445.3318045,60,0,66.60243055555556,24.697916666666668,152.08333333333334
1724909445.3319824,60,1,62.489583333333336,24.13715277777778,162.88368055555554
1724909445.3321457,60,2,65.796875,25.12673611111111,150.03819444444446
1724909445.3323042,60,12,76.97916666666667,47.453125,54.755208333333336
1724909445.3324552,60,13,78.96701388888889,32.107638888888886,67.74305555555556
1724909445.3326068,60,14,77.78993055555556,43.098958333333336,65.20659722222223
1724909445.3327563,60,24,86.83159722222223,33.645833333333336,69.55555555555556
1724909445.3329108,60,25,78.82986111111111,51.39409722222222,42.88715277777778
1724909445.3330636,60,26,70.30902777777777,42.24652777777778,36.552083333333336
1724909445.333226,60,36,91.11805555555556,51.30555555555556,51.888888888888886
1724909445.333381,60,37,82.16319444444444,49.34375,36.255208333333336
1724909445.3335311,60,38,72.0625,35.838541666666664,35.619791666666664
1724909451.5648496,60,48,61.713541666666664,29.682291666666668,118.03993055555556
1724909451.5650246,60,49,66.96180555555556,31.17361111111111,117.359375
1724909451.5651803,60,50,62.73784722222222,29.98090277777778,116.42534722222224
1724909451.5653365,60,60,65.734375,37.68055555555556,44.09375
1724909451.5654907,60,61,75.52777777777777,42.49652777777778,60.96180555555556
1724909451.5656445,60,62,68.44270833333333,41.41840277777778,56.96180555555556
1724909451.5658042,60,72,85.80729166666667,44.65972222222222,64.15972222222223
1724909451.5659585,60,73,63.826388888888886,38.75347222222222,38.86284722222222
1724909451.5661125,60,74,73.52604166666667,57.78819444444444,39.041666666666664
1724909451.566266,60,84,89.89409722222223,54.27777777777778,47.95659722222222
1724909451.566418,60,85,82.96527777777777,55.64930555555556,38.94618055555556
1724909451.566572,60,86,77.92361111111111,44.49131944444444,39.20659722222222
1724909458.2381268,60,3,68.07118055555556,27.630208333333332,155.88541666666666
1724909458.238312,60,4,62.939236111111114,24.97222222222222,158.08159722222223
1724909458.2384734,60,5,63.12152777777778,23.614583333333332,155.99652777777777
1724909458.238632,60,15,77.04861111111111,42.423611111111114,47.279513888888886
1724909458.2387838,60,16,80.80208333333333,44.11631944444444,66.97222222222223
1724909458.238934,60,17,76.78472222222223,48.098958333333336,63.338541666666664
1724909458.2390947,60,27,81.19444444444444,40.248263888888886,68.42534722222223
1724909458.2392454,60,28,65.29166666666667,57.80902777777778,37.00347222222222
1724909458.2393975,60,29,66.17013888888889,51.248263888888886,33.32465277777778
1724909458.2395537,60,39,83.43402777777777,39.435763888888886,54.545138888888886
1724909458.239705,60,40,81.9375,58.19618055555556,36.588541666666664
1724909458.2398553,60,41,69.77430555555556,40.026041666666664,33.375
1724909464.626233,60,51,68.74131944444444,28.786458333333332,118.31076388888889
1724909464.6264255,60,52,63.63194444444444,30.776041666666668,114.35590277777776
1724909464.6265888,60,53,63.25694444444444,29.609375,110.12152777777776
1724909464.626779,60,63,70.50694444444444,48.692708333333336,50.588541666666664
1724909464.6270182,60,64,78.44097222222223,45.03819444444444,62.322916666666664
1724909464.6272583,60,65,75.11458333333333,53.135416666666664,56.27777777777778
1724909464.6274898,60,75,83.24652777777777,44.62847222222222,65.42534722222223
1724909464.6277375,60,76,68.69444444444444,55.73784722222222,36.46006944444444
1724909464.627977,60,77,72.13888888888889,47.796875,31.24826388888889
1724909464.6282246,60,87,90.59027777777776,49.83680555555556,47.885416666666664
1724909464.6301472,60,88,81.23611111111111,49.15625,34.765625
